Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2018-07-31,2018-08-01,7315,ZAPIER.COM/CHARGE,Merchandise,25.00,
2018-07-31,2018-07-31,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,118.93
2018-07-29,2018-07-31,7315,OLIVE GARDEN 00015230,Dining,1.07,
2018-07-29,2018-07-31,7315,OLIVE GARDEN 00015230,Dining,8.71,
2018-07-30,2018-07-30,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,76.48
2018-07-28,2018-07-30,7315,CUMBERLAND FARMS 2348,Gas/Automotive,34.93,
2018-07-29,2018-07-30,7315,APL*APPLE ONLINE STORE,Merchandise,49.00,
2018-07-27,2018-07-30,7315,EXXONMOBIL 97442289,Gas/Automotive,35.00,
2018-07-27,2018-07-28,7315,STOP & SHOP 0470,Merchandise,37.01,
2018-07-26,2018-07-27,7315,STOP & SHOP 0470,Merchandise,8.50,
2018-07-24,2018-07-25,7315,STOP & SHOP 0470,Merchandise,24.40,
2018-07-24,2018-07-25,7315,APL* ITUNES.COM/BILL,Merchandise,4.24,
2018-07-21,2018-07-21,7315,CREDIT-CASH BACK REWARD,Payment/Credit,,11.17
2018-07-21,2018-07-21,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,30.00
2018-07-18,2018-07-20,7315,CUMBERLAND FARMS 2348,Gas/Automotive,38.31,
2018-07-17,2018-07-17,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,104.54
2018-07-16,2018-07-17,7315,STOP & SHOP 0406,Merchandise,5.19,
2018-07-15,2018-07-16,7315,STOP & SHOP 0470,Merchandise,9.55,
2018-07-14,2018-07-16,7315,WAL-MART #2639,Merchandise,33.10,
2018-07-14,2018-07-16,7315,CVS/PHARMACY #00863,Health Care,21.07,
2018-07-14,2018-07-16,7315,DUNKIN #346017 Q35,Dining,4.63,
2018-07-14,2018-07-16,7315,BP#662487837390 7-ELEVEN,Gas/Automotive,27.90,
2018-07-13,2018-07-13,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,165.91
2018-07-12,2018-07-13,7315,AMAZON MKTPLACE PMTS WWW.,Merchandise,8.29,
2018-07-10,2018-07-11,7315,APL* ITUNES.COM/BILL,Merchandise,4.99,
2018-07-08,2018-07-09,7315,AMAZON MKTPLACE PMTS WWW.,Merchandise,33.95,
2018-07-08,2018-07-09,7315,STOP & SHOP 0470,Merchandise,9.38,
2018-07-07,2018-07-09,7315,APL* ITUNES.COM/BILL,Merchandise,97.99,
2018-07-07,2018-07-09,7315,Audible,Other Services,4.95,
2018-07-06,2018-07-06,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,61.60
2018-07-05,2018-07-06,7315,SPEEDWAY 02427,Gas/Automotive,14.65,
2018-07-04,2018-07-05,7315,APL* ITUNES.COM/BILL,Merchandise,2.99,
2018-07-03,2018-07-05,7315,CAPE COD BAGEL,Dining,12.44,
2018-07-02,2018-07-03,7315,STOP & SHOP 0470,Merchandise,6.49,
2018-07-01,2018-07-02,7315,CAPITAL ONE MOBILE PYMT,Payment/Credit,,189.66
2018-06-30,2018-07-02,7315,ZAPIER.COM/CHARGE,Merchandise,25.00,
2018-06-30,2018-07-02,7315,STOP & SHOP 0470,Merchandise,14.68,
